onset	duration	trial_type	value	sample
4.53125	n/a	NonTarget	1	1160
4.65625	n/a	NonTarget	1	1192
4.78125	n/a	NonTarget	1	1224
4.90625	n/a	Target	2	1256
5.03125	n/a	NonTarget	1	1288
5.15625	n/a	NonTarget	1	1320
5.28125	n/a	NonTarget	1	1352
5.40625	n/a	NonTarget	1	1384
5.53125	n/a	NonTarget	1	1416
5.65625	n/a	NonTarget	1	1448
5.78125	n/a	NonTarget	1	1480
5.90625	n/a	NonTarget	1	1512
6.03125	n/a	NonTarget	1	1544
6.15625	n/a	NonTarget	1	1576
6.28125	n/a	Target	2	1608
6.40625	n/a	NonTarget	1	1640
6.53125	n/a	NonTarget	1	1672
6.65625	n/a	NonTarget	1	1704
6.78125	n/a	NonTarget	1	1736
6.90625	n/a	NonTarget	1	1768
7.03125	n/a	NonTarget	1	1800
7.15625	n/a	NonTarget	1	1832
7.28125	n/a	NonTarget	1	1864
7.40625	n/a	NonTarget	1	1896
7.53125	n/a	NonTarget	1	1928
7.65625	n/a	NonTarget	1	1960
7.78125	n/a	NonTarget	1	1992
7.90625	n/a	NonTarget	1	2024
8.03125	n/a	Target	2	2056
8.15625	n/a	NonTarget	1	2088
8.28125	n/a	NonTarget	1	2120
8.40625	n/a	NonTarget	1	2152
8.53125	n/a	NonTarget	1	2184
8.65625	n/a	NonTarget	1	2216
8.78125	n/a	NonTarget	1	2248
8.90625	n/a	NonTarget	1	2280
9.03125	n/a	Target	2	2312
9.15625	n/a	NonTarget	1	2344
9.28125	n/a	NonTarget	1	2376
9.40625	n/a	NonTarget	1	2408
9.53125	n/a	NonTarget	1	2440
9.65625	n/a	NonTarget	1	2472
9.78125	n/a	NonTarget	1	2504
9.90625	n/a	NonTarget	1	2536
10.03125	n/a	NonTarget	1	2568
10.15625	n/a	NonTarget	1	2600
10.28125	n/a	NonTarget	1	2632
10.40625	n/a	NonTarget	1	2664
14.03125	n/a	Target	2	3592
14.15625	n/a	NonTarget	1	3624
14.28125	n/a	NonTarget	1	3656
14.40625	n/a	NonTarget	1	3688
14.53125	n/a	NonTarget	1	3720
14.65625	n/a	NonTarget	1	3752
14.78125	n/a	NonTarget	1	3784
14.90625	n/a	NonTarget	1	3816
15.03125	n/a	NonTarget	1	3848
15.15625	n/a	NonTarget	1	3880
15.28125	n/a	NonTarget	1	3912
15.40625	n/a	NonTarget	1	3944
15.53125	n/a	NonTarget	1	3976
15.65625	n/a	Target	2	4008
15.78125	n/a	NonTarget	1	4040
15.90625	n/a	NonTarget	1	4072
16.03125	n/a	NonTarget	1	4104
16.15625	n/a	NonTarget	1	4136
16.28125	n/a	NonTarget	1	4168
16.40625	n/a	NonTarget	1	4200
16.53125	n/a	NonTarget	1	4232
16.65625	n/a	NonTarget	1	4264
16.78125	n/a	NonTarget	1	4296
16.90625	n/a	NonTarget	1	4328
17.03125	n/a	NonTarget	1	4360
17.15625	n/a	NonTarget	1	4392
17.28125	n/a	NonTarget	1	4424
17.40625	n/a	NonTarget	1	4456
17.53125	n/a	NonTarget	1	4488
17.65625	n/a	Target	2	4520
17.78125	n/a	NonTarget	1	4552
17.90625	n/a	NonTarget	1	4584
18.03125	n/a	NonTarget	1	4616
18.15625	n/a	NonTarget	1	4648
18.28125	n/a	NonTarget	1	4680
18.40625	n/a	NonTarget	1	4712
18.53125	n/a	NonTarget	1	4744
18.65625	n/a	NonTarget	1	4776
18.78125	n/a	NonTarget	1	4808
18.90625	n/a	NonTarget	1	4840
19.03125	n/a	Target	2	4872
19.15625	n/a	NonTarget	1	4904
19.28125	n/a	NonTarget	1	4936
19.40625	n/a	NonTarget	1	4968
19.53125	n/a	NonTarget	1	5000
19.65625	n/a	NonTarget	1	5032
19.78125	n/a	NonTarget	1	5064
19.90625	n/a	NonTarget	1	5096
23.53125	n/a	NonTarget	1	6024
23.65625	n/a	NonTarget	1	6056
23.78125	n/a	NonTarget	1	6088
23.90625	n/a	NonTarget	1	6120
24.03125	n/a	NonTarget	1	6152
24.15625	n/a	NonTarget	1	6184
24.28125	n/a	NonTarget	1	6216
24.40625	n/a	Target	2	6248
24.53125	n/a	NonTarget	1	6280
24.65625	n/a	NonTarget	1	6312
24.78125	n/a	NonTarget	1	6344
24.90625	n/a	NonTarget	1	6376
25.03125	n/a	NonTarget	1	6408
25.15625	n/a	NonTarget	1	6440
25.28125	n/a	NonTarget	1	6472
25.40625	n/a	NonTarget	1	6504
25.53125	n/a	NonTarget	1	6536
25.65625	n/a	NonTarget	1	6568
25.78125	n/a	NonTarget	1	6600
25.90625	n/a	Target	2	6632
26.03125	n/a	NonTarget	1	6664
26.15625	n/a	NonTarget	1	6696
26.28125	n/a	NonTarget	1	6728
26.40625	n/a	NonTarget	1	6760
26.53125	n/a	NonTarget	1	6792
26.65625	n/a	NonTarget	1	6824
26.78125	n/a	NonTarget	1	6856
26.90625	n/a	NonTarget	1	6888
27.03125	n/a	NonTarget	1	6920
27.15625	n/a	NonTarget	1	6952
27.28125	n/a	NonTarget	1	6984
27.40625	n/a	NonTarget	1	7016
27.53125	n/a	NonTarget	1	7048
27.65625	n/a	Target	2	7080
27.78125	n/a	NonTarget	1	7112
27.90625	n/a	NonTarget	1	7144
28.03125	n/a	NonTarget	1	7176
28.15625	n/a	NonTarget	1	7208
28.28125	n/a	NonTarget	1	7240
28.40625	n/a	NonTarget	1	7272
28.53125	n/a	NonTarget	1	7304
28.65625	n/a	NonTarget	1	7336
28.78125	n/a	NonTarget	1	7368
28.90625	n/a	NonTarget	1	7400
29.03125	n/a	NonTarget	1	7432
29.15625	n/a	NonTarget	1	7464
29.28125	n/a	NonTarget	1	7496
29.40625	n/a	Target	2	7528
33.03125	n/a	NonTarget	1	8456
33.15625	n/a	NonTarget	1	8488
33.28125	n/a	NonTarget	1	8520
33.40625	n/a	NonTarget	1	8552
33.53125	n/a	NonTarget	1	8584
33.65625	n/a	Target	2	8616
33.78125	n/a	NonTarget	1	8648
33.90625	n/a	NonTarget	1	8680
34.03125	n/a	NonTarget	1	8712
34.15625	n/a	NonTarget	1	8744
34.28125	n/a	NonTarget	1	8776
34.40625	n/a	NonTarget	1	8808
34.53125	n/a	NonTarget	1	8840
34.65625	n/a	NonTarget	1	8872
34.78125	n/a	Target	2	8904
34.90625	n/a	NonTarget	1	8936
35.03125	n/a	NonTarget	1	8968
35.15625	n/a	NonTarget	1	9000
35.28125	n/a	NonTarget	1	9032
35.40625	n/a	NonTarget	1	9064
35.53125	n/a	NonTarget	1	9096
35.65625	n/a	NonTarget	1	9128
35.78125	n/a	NonTarget	1	9160
35.90625	n/a	NonTarget	1	9192
36.03125	n/a	Target	2	9224
36.15625	n/a	NonTarget	1	9256
36.28125	n/a	NonTarget	1	9288
36.40625	n/a	NonTarget	1	9320
36.53125	n/a	NonTarget	1	9352
36.65625	n/a	NonTarget	1	9384
36.78125	n/a	NonTarget	1	9416
36.90625	n/a	NonTarget	1	9448
37.03125	n/a	NonTarget	1	9480
37.15625	n/a	NonTarget	1	9512
37.28125	n/a	NonTarget	1	9544
37.40625	n/a	NonTarget	1	9576
37.53125	n/a	NonTarget	1	9608
37.65625	n/a	NonTarget	1	9640
37.78125	n/a	NonTarget	1	9672
37.90625	n/a	NonTarget	1	9704
38.03125	n/a	Target	2	9736
38.15625	n/a	NonTarget	1	9768
38.28125	n/a	NonTarget	1	9800
38.40625	n/a	NonTarget	1	9832
38.53125	n/a	NonTarget	1	9864
38.65625	n/a	NonTarget	1	9896
38.78125	n/a	NonTarget	1	9928
38.90625	n/a	NonTarget	1	9960
42.53125	n/a	NonTarget	1	10888
42.65625	n/a	NonTarget	1	10920
42.78125	n/a	NonTarget	1	10952
42.90625	n/a	NonTarget	1	10984
43.03125	n/a	NonTarget	1	11016
43.15625	n/a	NonTarget	1	11048
43.28125	n/a	NonTarget	1	11080
43.40625	n/a	Target	2	11112
43.53125	n/a	NonTarget	1	11144
43.65625	n/a	NonTarget	1	11176
43.78125	n/a	NonTarget	1	11208
43.90625	n/a	NonTarget	1	11240
44.03125	n/a	NonTarget	1	11272
44.15625	n/a	NonTarget	1	11304
44.28125	n/a	NonTarget	1	11336
44.40625	n/a	NonTarget	1	11368
44.53125	n/a	NonTarget	1	11400
44.65625	n/a	NonTarget	1	11432
44.78125	n/a	NonTarget	1	11464
44.90625	n/a	NonTarget	1	11496
45.03125	n/a	NonTarget	1	11528
45.15625	n/a	NonTarget	1	11560
45.28125	n/a	Target	2	11592
45.40625	n/a	NonTarget	1	11624
45.53125	n/a	NonTarget	1	11656
45.65625	n/a	NonTarget	1	11688
45.78125	n/a	NonTarget	1	11720
45.90625	n/a	NonTarget	1	11752
46.03125	n/a	NonTarget	1	11784
46.15625	n/a	NonTarget	1	11816
46.28125	n/a	Target	2	11848
46.40625	n/a	NonTarget	1	11880
46.53125	n/a	NonTarget	1	11912
46.65625	n/a	NonTarget	1	11944
46.78125	n/a	NonTarget	1	11976
46.90625	n/a	NonTarget	1	12008
47.03125	n/a	NonTarget	1	12040
47.15625	n/a	NonTarget	1	12072
47.28125	n/a	NonTarget	1	12104
47.40625	n/a	NonTarget	1	12136
47.53125	n/a	NonTarget	1	12168
47.65625	n/a	NonTarget	1	12200
47.78125	n/a	NonTarget	1	12232
47.90625	n/a	NonTarget	1	12264
48.03125	n/a	NonTarget	1	12296
48.15625	n/a	NonTarget	1	12328
48.28125	n/a	Target	2	12360
48.40625	n/a	NonTarget	1	12392
52.03125	n/a	NonTarget	1	13320
52.15625	n/a	NonTarget	1	13352
52.28125	n/a	NonTarget	1	13384
52.40625	n/a	NonTarget	1	13416
52.53125	n/a	NonTarget	1	13448
52.65625	n/a	NonTarget	1	13480
52.78125	n/a	NonTarget	1	13512
52.90625	n/a	NonTarget	1	13544
53.03125	n/a	NonTarget	1	13576
53.15625	n/a	NonTarget	1	13608
53.28125	n/a	Target	2	13640
53.40625	n/a	NonTarget	1	13672
53.53125	n/a	NonTarget	1	13704
53.65625	n/a	NonTarget	1	13736
53.78125	n/a	NonTarget	1	13768
53.90625	n/a	NonTarget	1	13800
54.03125	n/a	NonTarget	1	13832
54.15625	n/a	NonTarget	1	13864
54.28125	n/a	NonTarget	1	13896
54.40625	n/a	NonTarget	1	13928
54.53125	n/a	NonTarget	1	13960
54.65625	n/a	NonTarget	1	13992
54.78125	n/a	NonTarget	1	14024
54.90625	n/a	Target	2	14056
55.03125	n/a	NonTarget	1	14088
55.15625	n/a	NonTarget	1	14120
55.28125	n/a	NonTarget	1	14152
55.40625	n/a	NonTarget	1	14184
55.53125	n/a	NonTarget	1	14216
55.65625	n/a	NonTarget	1	14248
55.78125	n/a	NonTarget	1	14280
55.90625	n/a	NonTarget	1	14312
56.03125	n/a	NonTarget	1	14344
56.15625	n/a	NonTarget	1	14376
56.28125	n/a	Target	2	14408
56.40625	n/a	NonTarget	1	14440
56.53125	n/a	NonTarget	1	14472
56.65625	n/a	NonTarget	1	14504
56.78125	n/a	NonTarget	1	14536
56.90625	n/a	NonTarget	1	14568
57.03125	n/a	NonTarget	1	14600
57.15625	n/a	NonTarget	1	14632
57.28125	n/a	Target	2	14664
57.40625	n/a	NonTarget	1	14696
57.53125	n/a	NonTarget	1	14728
57.65625	n/a	NonTarget	1	14760
57.78125	n/a	NonTarget	1	14792
57.90625	n/a	NonTarget	1	14824
61.53125	n/a	NonTarget	1	15752
61.65625	n/a	NonTarget	1	15784
61.78125	n/a	NonTarget	1	15816
61.90625	n/a	NonTarget	1	15848
62.03125	n/a	NonTarget	1	15880
62.15625	n/a	Target	2	15912
62.28125	n/a	NonTarget	1	15944
62.40625	n/a	NonTarget	1	15976
62.53125	n/a	NonTarget	1	16008
62.65625	n/a	NonTarget	1	16040
62.78125	n/a	NonTarget	1	16072
62.90625	n/a	NonTarget	1	16104
63.03125	n/a	NonTarget	1	16136
63.15625	n/a	NonTarget	1	16168
63.28125	n/a	NonTarget	1	16200
63.40625	n/a	NonTarget	1	16232
63.53125	n/a	Target	2	16264
63.65625	n/a	NonTarget	1	16296
63.78125	n/a	NonTarget	1	16328
63.90625	n/a	NonTarget	1	16360
64.03125	n/a	NonTarget	1	16392
64.15625	n/a	NonTarget	1	16424
64.28125	n/a	NonTarget	1	16456
64.40625	n/a	NonTarget	1	16488
64.53125	n/a	NonTarget	1	16520
64.65625	n/a	NonTarget	1	16552
64.78125	n/a	Target	2	16584
64.90625	n/a	NonTarget	1	16616
65.03125	n/a	NonTarget	1	16648
65.15625	n/a	NonTarget	1	16680
65.28125	n/a	NonTarget	1	16712
65.40625	n/a	NonTarget	1	16744
65.53125	n/a	NonTarget	1	16776
65.65625	n/a	NonTarget	1	16808
65.78125	n/a	NonTarget	1	16840
65.90625	n/a	NonTarget	1	16872
66.03125	n/a	NonTarget	1	16904
66.15625	n/a	NonTarget	1	16936
66.28125	n/a	NonTarget	1	16968
66.40625	n/a	NonTarget	1	17000
66.53125	n/a	Target	2	17032
66.65625	n/a	NonTarget	1	17064
66.78125	n/a	NonTarget	1	17096
66.90625	n/a	NonTarget	1	17128
67.03125	n/a	NonTarget	1	17160
67.15625	n/a	NonTarget	1	17192
67.28125	n/a	NonTarget	1	17224
67.40625	n/a	NonTarget	1	17256
